customer_id,RecencyDays,Frequency,Monetary,R_score,F_score,M_score,RFM_sum,Segment,AvgOrderValue,OrdersLast90d,MonetaryLast90d,FirstPurchase,LastPurchase,DaysSinceFirst,Cluster
C007,1,3,827.9,5,4,5,14,Champions,275.96666666666664,2.0,248.9,2025-03-07,2025-08-25,172,3
C001,17,5,236.5,4,5,3,12,Loyal,47.3,1.0,39.9,2025-01-05,2025-08-09,233,1
C010,8,3,98.5,5,4,3,12,Loyal,32.833333333333336,2.0,64.0,2025-04-12,2025-08-18,136,2
C002,57,3,417.0,2,4,5,11,Regular,139.0,1.0,129.0,2025-01-08,2025-06-30,230,0
C005,108,3,257.0,1,4,4,9,Regular,85.66666666666667,0.0,0.0,2025-02-15,2025-05-10,192,0
C003,14,3,47.6,4,4,1,9,Loyal,15.866666666666664,1.0,14.2,2025-01-19,2025-08-12,219,2
C004,100,2,378.9,2,2,4,8,Regular,189.45,0.0,0.0,2025-02-05,2025-05-18,202,0
C008,45,2,90.0,3,2,2,7,Regular,45.0,1.0,45.0,2025-03-22,2025-07-12,157,2
C006,29,2,48.3,3,2,2,7,Regular,24.15,1.0,24.8,2025-02-28,2025-07-28,179,2
C009,149,1,18.9,1,1,1,3,At Risk / Dormant,18.9,0.0,0.0,2025-03-30,2025-03-30,149,0
